request_index,success,input_tokens,output_tokens,start_time_monotonic_s,e2e_ms,ttft_ms,tpot_ms,decode_tokens_s,e2e_tokens_s,pass_70,pass_80,itl_p50_ms,itl_p90_ms,itl_p99_ms,raw_chunk_gap_p90_ms,raw_chunk_gap_p99_ms,itl_samples
0,True,10000,500,3897332.720187763,5932.857740670443,44.93277566507459,11.799448827666069,84.74972133065303,84.27641818755248,True,True,10.675107012502849,14.1890998929739,14.414427646746239,42.893488705158234,43.52058885619044,499
1,True,10000,500,3897332.720883206,5975.585538893938,62.75644013658166,11.849356911337388,84.39276557221486,83.67380849049789,True,True,10.676231933757663,14.195770025253296,14.483637021233639,42.89286844432354,43.52668040432036,499
2,True,10000,500,3897332.721386101,5974.8579557053745,62.211524695158005,11.848990843707849,84.39537283725967,83.68399779655874,True,True,10.67568943835795,14.195899634311596,14.474517044921717,42.855518870055676,43.51598626002669,499
3,True,10000,500,3897332.721781647,5974.342721980065,61.76153011620045,11.8488601039356,84.39630405188512,83.69121479430058,True,True,10.673904442228377,14.196839649230242,14.477493707090616,42.853054869920015,43.50433844141662,499
4,True,10000,500,3897332.722154243,5974.390991032124,61.51828309521079,11.849444304482791,84.39214315068662,83.69053862569865,True,True,10.675189434550703,14.19853667418162,14.478390260289112,42.90389800444245,43.52077358402312,499
5,True,10000,500,3897332.72250843,5973.6570180393755,61.074026860296726,11.848863709777714,84.396278368431,83.700821538647,True,True,10.673827258870006,14.195713059355816,14.474457285056511,42.85439010709524,43.502067271620035,499
6,True,10000,500,3897332.722859836,5973.346101585776,60.730330646038055,11.848929400680836,84.39581047234024,83.70517821950119,True,True,10.67432970739901,14.196869917213917,14.474470323572556,42.85525316372514,43.502565724775195,499
7,True,10000,500,3897332.723214153,5972.495739813894,60.28314400464296,11.848121434487476,84.40156572747499,83.71709613234152,True,True,10.672869742847979,14.190959588934978,14.477380240956942,42.86346696317196,43.50391778163612,499
8,True,10000,500,3897332.723605009,5972.715108189732,60.006697196513414,11.84911505209062,84.39448816252006,83.71402133585856,True,True,10.681886924430728,14.197216369211674,14.48176692550381,42.851684242486954,43.52470382116735,499
9,True,10000,500,3897332.723953105,5972.405070904642,59.665340930223465,11.84917781558,84.39404113635133,83.71836706719975,True,True,10.677714832127094,14.197346443931261,14.481963745007912,42.86043429747224,43.524977853521705,499
10,True,10000,500,3897332.724308372,5972.124114166945,59.324103873223066,11.849298617823091,84.393180748762,83.72230557196738,True,True,10.678184451535344,14.19574006771048,14.481793778638044,42.87877716124058,43.52464118041098,499
11,True,10000,500,3897332.724652579,5971.855445764959,59.01250708848238,11.849384646646246,84.39256803795561,83.72607216314711,True,True,10.678861988708377,14.19696630910039,14.531463229407867,42.855645064264536,43.58605262823403,499
12,True,10000,500,3897332.724995695,5971.3998809456825,58.62991092726588,11.849238416870575,84.3936095147036,83.73245971944785,True,True,10.678009479306638,14.19565329949061,14.481826995809874,42.859476897865534,43.52478471584618,499
13,True,10000,500,3897332.725375981,5970.650439150631,58.14980575814843,11.848698664113194,84.39745396080964,83.74296989845693,True,True,10.67296473775059,14.194876266022524,14.495023681471745,42.873772978782654,43.52395046502352,499
14,True,10000,500,3897332.725718078,5970.863725990057,57.961197569966316,11.849504064970121,84.39171753662093,83.73997849316058,True,True,10.677079437300563,14.198606368154287,14.47833733012279,42.91103985160589,43.52058332413435,499
15,True,10000,500,3897332.726063115,5970.017454121262,57.471871841698885,11.848788742043212,84.39681234687617,83.75184894222322,True,True,10.671469732187688,14.185283333063126,14.4774136133492,42.79774557799101,43.50435886532068,499
16,True,10000,500,3897332.726402171,5969.879535958171,57.20221484079957,11.849052747730203,84.39493192327626,83.75378380558053,True,True,10.688567068427801,14.236766068885723,14.489746962984404,42.96412784606218,43.53094889782369,499
17,True,10000,500,3897332.726740528,5970.329490955919,56.99479719623923,11.850370127774909,84.38554992102728,83.74747168601313,True,True,10.689586983062327,14.232346011946598,14.534863022466501,43.0004115216434,43.59120588749647,499
18,True,10000,500,3897332.727081335,5970.308260992169,56.69977003708482,11.850918819549268,84.38164291113029,83.74776948567612,True,True,10.690699447877705,14.253069336215654,14.567796140909195,43.06911686435342,43.65016235969961,499
19,True,10000,500,3897332.727451941,5969.901455100626,56.32248381152749,11.850859661902,84.3820641311607,83.75347629445456,True,True,10.690612019971013,14.253675627211729,14.562203083187342,43.060608860105276,43.63985801115632,499
20,True,10000,500,3897332.727788418,5969.491568859667,55.97305670380592,11.85073850131435,84.38292684368078,83.75922710206851,True,True,10.690466733649373,14.253492467105389,14.551199662188688,43.04155092686415,43.61970325931907,499
21,True,10000,500,3897332.728128774,5968.899256084114,55.598790757358074,11.850301533720955,84.38603837669633,83.76753879542342,True,True,10.68968209438026,14.228302985429764,14.528030063956976,42.990525625646114,43.57894497923553,499
22,True,10000,500,3897332.728464431,5968.778756912798,55.29101379215717,11.850676839921123,84.38336590458034,83.76922991506768,True,True,10.690314462408423,14.25354570771257,14.545613434165716,43.030825071036816,43.60944204963744,499
23,True,10000,500,3897332.728805577,5968.509450089186,54.962138179689646,11.850796216251496,84.3825158877222,83.77300969047282,True,True,10.690596769563854,14.25372234856089,14.556459616869688,43.053001165390015,43.62928168848157,499
24,True,10000,500,3897332.729181744,5967.754686716944,54.53802086412907,11.850133598903437,84.38723425806236,83.78360476393279,True,True,10.68879198282957,14.225542700539032,14.518743380904198,42.9543798789382,43.585009910166264,499
25,True,10000,500,3897332.72952146,5967.626458965242,54.220885038375854,11.850512172198128,84.38453844603005,83.7854050413701,True,True,10.689802002161741,14.23862266043822,14.5341867270569,43.02800092846155,43.58977315016091,499
26,True,10000,500,3897332.729858317,5967.347281053662,53.89036796987057,11.850615056280144,84.38380584052956,83.78932487933136,True,True,10.690319468267262,14.253909389177958,14.540053127954403,43.027889262884855,43.59393201768398,499
27,True,10000,500,3897332.730197314,6013.462914619595,69.91175888106227,11.910924159796659,83.95654162380896,83.14676702909865,True,True,10.689864517189562,14.256439016511044,15.491103753447533,43.04577521979809,45.389242544770255,499
