request_index,success,input_tokens,output_tokens,start_time_monotonic_s,e2e_ms,ttft_ms,tpot_ms,decode_tokens_s,e2e_tokens_s,pass_70,pass_80,itl_p50_ms,itl_p90_ms,itl_p99_ms,raw_chunk_gap_p90_ms,raw_chunk_gap_p99_ms,itl_samples
0,True,10000,500,3897778.705463889,5952.802253887057,47.733018174767494,11.833806083591762,84.5036662706985,83.99405501392395,True,True,10.686197085306048,14.20092231904467,14.44914709155758,42.91765606030822,43.92325079999864,499
1,True,10000,500,3897778.706198601,5996.429573744535,70.0782691128552,11.876455520303967,84.20020588553561,83.38295211358074,True,True,10.702521773055196,14.199929622312387,14.969766954891384,42.93187167495489,44.06947223469615,499
2,True,10000,500,3897778.706679747,5996.256525162607,69.6999509818852,11.876866882125695,84.1972895650593,83.38535849855772,True,True,10.694792028516531,14.208136281619469,14.971231925301254,42.93750207871199,44.04844810254872,499
3,True,10000,500,3897778.707082233,5995.66685128957,69.21897595748305,11.876649048761697,84.19883385408814,83.3935594490975,True,True,10.69224439561367,14.205596409738064,14.971529715694487,42.91734220460057,44.04995967634022,499
4,True,10000,500,3897778.707458309,5995.572172105312,68.93630931153893,11.877025777141831,84.19616314419137,83.39487635997011,True,True,10.699781938455999,14.205003312478462,14.972802251577377,42.954273987561464,44.057498862966895,499
5,True,10000,500,3897778.707821295,5995.281384792179,68.58758302405477,11.87714188731087,84.19534004795932,83.39892123634361,True,True,10.704729589633644,14.205506381889185,14.97432729229331,42.96762906014919,44.08209945075214,499
6,True,10000,500,3897778.708185962,5994.1060659475625,68.04066803306341,11.875882560950899,84.20426817692699,83.41527402067398,True,True,10.684514534659684,14.218142877022425,14.963052235543728,42.91624594479799,44.21618644148111,499
7,True,10000,500,3897778.708539138,5994.757310021669,67.87660997360945,11.877516432962043,84.19268503176616,83.40621215209673,True,True,10.704874293878675,14.20635636895895,14.975279686041176,42.967106215655804,44.19186731800437,499
8,True,10000,500,3897778.709232651,5993.438153993338,67.05306796357036,11.87652321849653,84.19972593011036,83.42456986343598,True,True,10.691734147258103,14.195719578613838,14.970259740948677,42.92105585336685,44.0617832634598,499
9,True,10000,500,3897778.709589798,5992.983938194811,66.67649187147617,11.876367627902475,84.2008290186798,83.43089271662699,True,True,10.684649460017681,14.209909675021967,14.957022154703736,42.916306015104055,44.36285279691219,499
10,True,10000,500,3897778.709936155,5993.131096009165,66.46576290950179,11.877084835871068,84.19574447930259,83.42884412005449,True,True,10.704734595492482,14.203826741625866,14.973529730923474,42.967470828443766,44.07012070529163,499
11,True,10000,500,3897778.710286901,5992.423833347857,66.00672798231244,11.876587385502093,84.1992710145604,83.4386909045883,True,True,10.691904230043292,14.198676372567812,14.970904681831598,42.909171897917986,44.05630976893008,499
12,True,10000,500,3897778.710631048,5992.156475316733,65.71455113589764,11.876637122606885,84.1989184039752,83.44241377200869,True,True,10.692644165828824,14.205729588866234,14.962844783440232,42.92516792193055,44.055494014173746,499
13,True,10000,500,3897778.711122853,5991.851328872144,65.26479497551918,11.876926921636523,84.19686393609719,83.44666323590438,True,True,10.69866947364062,14.204912974188725,14.971922268159688,42.93981213122606,44.04174900613725,499
14,True,10000,500,3897778.711474829,5991.350234020501,64.8801401257515,11.876693574939377,84.1985181894452,83.45364241283463,True,True,10.693394462577999,14.2059032805264,14.96294722892344,42.929414100944996,44.04971983283758,499
15,True,10000,500,3897778.711817386,5991.044906899333,64.54595271497965,11.876751411191089,84.19810816767045,83.45789553742055,True,True,10.693787015043199,14.203456540902456,14.963414752855897,42.93122095987201,44.04353770427406,499
16,True,10000,500,3897778.712164783,5990.734628867358,64.20578621327877,11.876811307924006,84.19768354262031,83.46221807099688,True,True,10.713686817325652,14.224229690929254,15.034828917123377,42.9764443077147,43.93809361383319,499
17,True,10000,500,3897778.712503449,5992.083876859397,64.0353080816567,11.879856851257996,84.17609845981492,83.44342473758273,True,True,10.713599273003638,14.228019708146652,14.978379476815462,42.976503632962704,44.81981691904367,499
18,True,10000,500,3897778.712870096,5991.584991104901,63.645641319453716,11.879637975521938,84.17764935770819,83.45037260462789,True,True,10.71423152461648,14.224229535708824,14.976717298850417,42.97174997627735,44.77969080209733,499
19,True,10000,500,3897778.713219192,5991.198624949902,63.28900530934334,11.879578396073265,84.17807153244975,83.45575423218104,True,True,10.71264676284045,14.22183308750391,14.97624977491796,42.97124715521932,44.76724871434272,499
20,True,10000,500,3897778.713557879,5990.778008941561,62.9343381151557,11.879446234121053,84.17900803555334,83.46161370922489,True,True,10.7125339563936,14.221936309089264,14.975287253037095,42.96770794317126,44.73856447264553,499
21,True,10000,500,3897778.713893165,5990.485973190516,62.60732188820839,11.879516335275166,84.17851129431835,83.46568245676092,True,True,10.7124816859141,14.221886328111092,14.975784695707262,42.972007021307945,44.75433521904052,499
22,True,10000,500,3897778.714233682,5990.4973320662975,62.335525173693895,11.880083781347903,84.1744905511551,83.46552419338703,True,True,10.713896714150906,14.22563303882877,14.980437001213431,42.97692747786641,44.874115288257606,499
23,True,10000,500,3897778.714568859,5990.090826060623,61.98428804054856,11.879973022084318,84.17527532605052,83.47118842083142,True,True,10.713869240134954,14.227022727330526,14.979589497670531,42.9765397682786,44.844746626913555,499
24,True,10000,500,3897778.714938525,5989.552741870284,61.58449174836278,11.879695892027899,84.17723897049162,83.47868723230762,True,True,10.712054325267673,14.228705937663713,14.977179700508714,42.971012368798256,44.79203746654094,499
25,True,10000,500,3897778.715280502,5994.870728813112,61.30335386842489,11.890916583055485,84.09780633942017,83.40463416447881,True,True,10.713619296438992,14.223383118708929,14.984037261456251,42.97517389059067,48.20147166028622,499
26,True,10000,500,3897778.715618018,5989.005216863006,60.92772912234068,11.879914805091515,84.17568782323407,83.48631899537668,True,True,10.713486699387431,14.227496304859718,14.97900951653719,42.97677781432867,44.83258897438646,499
27,True,10000,500,3897778.715959175,5988.736200146377,60.6019520200789,11.880028553359315,84.17488186231927,83.49006923827751,True,True,10.713841766119003,14.226569328457117,14.979972038418055,42.97705153003335,44.86208059825004,499
28,True,10000,500,3897778.716310802,5987.970977090299,60.17264490947127,11.87935537511188,84.1796518769927,83.50073871649963,True,True,10.71737427264452,14.206029629955689,14.974987250752747,42.96138109639287,44.71428546123207,499
29,True,10000,500,3897778.716683308,5993.4091828763485,59.89325884729624,11.890813475008121,84.09853557132827,83.42497312356716,True,True,10.71378926280886,14.224736330409845,14.980829553678632,42.97663690522313,48.183918856084375,499
