request_index,success,input_tokens,output_tokens,start_time_monotonic_s,e2e_ms,ttft_ms,tpot_ms,decode_tokens_s,e2e_tokens_s,pass_70,pass_80,itl_p50_ms,itl_p90_ms,itl_p99_ms,raw_chunk_gap_p90_ms,raw_chunk_gap_p99_ms,itl_samples
0,True,10000,500,3896840.618064323,3994.082110002637,12.271976098418236,7.97957942666176,125.31988799544386,125.18520807266776,True,True,6.835975800640881,9.069158385197321,18.454523601879675,27.851226273924112,45.393155799247204,499
1,True,10000,500,3896840.618758666,4020.338194910437,28.266483917832375,8.000143709404018,124.9977545808982,124.3676466405182,True,True,6.8200534442439675,9.056257922202349,9.53733586706214,27.83880103379488,28.46328914165497,499
2,True,10000,500,3896840.619224311,4019.4952143356204,27.734600007534027,7.999520269194562,125.00749624335732,124.39372939585516,True,True,6.831778562627733,9.050309782226881,9.493502872064637,27.801669761538506,28.40328640770167,499
3,True,10000,500,3896840.619625477,4019.3348047323525,27.364502660930157,7.99994048511307,125.00092992702633,124.39869388618771,True,True,6.822523544542491,9.05120565245549,9.514773941288322,27.822387032210827,28.451003525406122,499
4,True,10000,500,3896840.620004913,4019.0507480874658,27.013227343559265,8.000075191871556,124.99882513804945,124.4074860806208,True,True,6.822043564170599,9.051478033264479,9.534355566526383,27.826784690842032,28.455815738998353,499
5,True,10000,500,3896840.62035106,4018.661882262677,26.645930018275976,8.000031968425654,124.9995004953452,124.41952437125136,True,True,6.8227037554606795,9.051277053852877,9.519256035176346,27.82502258196473,28.459131415002048,499
6,True,10000,500,3896840.620745316,4018.389713950455,26.286724023520947,8.000206392639146,124.99677519821026,124.42795139161676,True,True,6.821668474003673,9.055904236932596,9.53839887243999,27.84124375320971,28.47047516144812,499
7,True,10000,500,3896840.621099132,4017.8074408322573,25.882557965815067,7.999849464662209,125.00235215891335,124.44598387632756,True,True,6.822120980359614,9.051170572638512,9.512236858718026,27.82338592223823,28.423789143562317,499
8,True,10000,500,3896844.612965555,3774.119843263179,29.099505860358477,7.505050776358358,133.24360218189298,132.48121966569298,True,True,6.8839904852211475,9.113387980808815,9.51493407289187,28.073465917259455,29.17731311172246,499
9,True,10000,500,3896844.639303649,3774.868445005268,40.65219918265939,7.483399290225668,133.6291117468682,132.45494704896987,True,True,6.879645516164601,9.107208034644524,9.504920647790035,28.054292779415846,29.112752508372058,499
10,True,10000,500,3896844.639851723,3774.4125202298164,40.11728521436453,7.483557585201306,133.62628517451304,132.47094675532605,True,True,6.888295523822308,9.101921382049719,9.51212722187241,28.05016217753291,29.188377019017924,499
11,True,10000,500,3896844.640227479,3774.079534225166,39.75611785426736,7.483614060863524,133.62527675359723,132.4826346307119,True,True,6.885573035106063,9.104321400324503,9.50525359561046,28.049682918936014,29.199074879288663,499
12,True,10000,500,3896844.640577976,3773.6402079463005,39.384761825203896,7.483477847938069,133.62770897698738,132.49805822694242,True,True,6.879127933643758,9.107201360166073,9.504780638962984,28.049138467758894,29.16126949712633,499
13,True,10000,500,3896844.640925612,3772.9007159359753,38.996296003460884,7.482774388642314,133.64027138354516,132.52402796821565,True,True,6.884325295686722,9.104084689170122,9.490860626101494,28.06967832148075,29.004049040377133,499
14,True,10000,500,3896844.641271259,3772.8370456025004,38.67664886638522,7.483287368208647,133.6311103390622,132.5262644414458,True,True,6.883537978865206,9.10178804770112,9.503354007999102,28.053854405879974,29.123735912144173,499
15,True,10000,500,3896844.641613445,3772.735247388482,38.376372307538986,7.483685120402692,133.6240079467949,132.52984034490734,True,True,6.885648006573319,9.104257915169,9.503724053502083,28.049865178763866,29.207889400422562,499
16,True,10000,500,3896848.387788701,3886.2402699887753,30.209215357899666,7.727517143548849,129.4076714970252,128.65905483539342,True,True,6.95842457935214,9.1913603246212,9.465267726530632,28.015797026455402,28.599438071250916,499
17,True,10000,500,3896848.41459555,3886.5407072007656,42.76892822235823,7.702949456870556,129.82040263915553,128.6491092383589,True,True,6.943637155927718,9.196780373652775,9.545533296962507,28.001347091048956,28.616831172257662,499
18,True,10000,500,3896848.415395432,3885.6549756601453,41.954156011343,7.702807253805214,129.82279927957387,128.67843468656235,True,True,6.947339745238423,9.19146335994204,9.548228052444685,27.98178791999817,28.601189237087965,499
19,True,10000,500,3896848.415937586,3885.056712664664,41.40223190188408,7.7027143903061726,129.82436441606805,128.69824998180334,True,True,6.940627470612526,9.189742306868236,9.54396654696507,27.982288040220737,28.600428346544504,499
20,True,10000,500,3896848.416349892,3884.3165799044073,40.935487020760775,7.702166518804902,129.8335990994861,128.72277264596826,True,True,6.941992323845625,9.1911849565804,9.543965118937123,27.988797053694725,28.608079440891743,499
21,True,10000,500,3896848.416734098,3884.445448871702,40.63765984028578,7.703021621305443,129.81918643901307,128.71850218548772,True,True,6.943327258341014,9.197193725655476,9.547263958180872,28.00057688727975,28.616015426814556,499
22,True,10000,500,3896848.417116674,3883.9769237674773,40.240063797682524,7.702879478897384,129.82158201222995,128.73402953048378,True,True,6.942517240531743,9.191882548232874,9.545241811623104,28.00085674971342,28.619096893817186,499
23,True,10000,500,3896848.417502051,3883.432587608695,39.82870699837804,7.702612987195024,129.82607352367563,128.75207402734534,True,True,6.9403647212311625,9.204551639656227,9.543564196986383,28.015526942908764,28.593303449451923,499
24,True,10000,500,3896852.274690504,3770.754956640303,30.04998667165637,7.49640274542815,133.3973152136033,132.59944115952152,True,True,6.921465042978525,9.042085396746796,9.413247582657812,27.944369986653328,28.63550007343292,499
25,True,10000,500,3896852.301411384,3771.609599236399,42.511321138590574,7.473142841879375,133.81250983134106,132.56939427167387,True,True,6.919402512721717,9.070768331487974,10.54786576423794,27.904604095965624,28.623368777334687,499
26,True,10000,500,3896852.302189536,3770.7812772132456,41.725289076566696,7.473058092458275,133.8140273536999,132.59851559714954,True,True,6.919347564689815,9.070581601311764,10.548103251494467,27.906042244285345,28.622709587216374,499
27,True,10000,500,3896852.302708711,3770.1291339471936,41.18233406916261,7.472839278312687,133.81794559695024,132.62145200753838,True,True,6.916312500834465,9.072541259229183,10.547833517193794,27.906816732138395,28.606127724051472,499
28,True,10000,500,3896852.303123967,3769.385751336813,40.71808932349086,7.472279883794232,133.827963560196,132.6476070597643,True,True,6.914272555150092,9.071094915270805,10.547383222728968,27.925069350749254,28.615295644849535,499
29,True,10000,500,3896852.303505513,3769.2712522111833,40.37616215646267,7.472735651412266,133.81980129472544,132.65163649516677,True,True,6.915627513080835,9.072935053457817,10.5478810146451,27.912801411002874,28.617164418101307,499
30,True,10000,500,3896852.303891109,3768.9931550994515,40.00873630866408,7.472914666915406,133.81659560857395,132.66142426485956,True,True,6.915545207448304,9.072511767347654,10.547918500378728,27.916716132313013,28.606447428464886,499
31,True,10000,500,3896852.304260155,3768.668178934604,39.64692959561944,7.4729884756292275,133.8152739377535,132.67286379703216,True,True,6.915550329722464,9.065391651044289,10.548095684498549,27.9083919711411,28.621603846549984,499
32,True,10000,500,3896856.046111805,3834.1409261338413,30.472812242805958,7.622581390563197,131.18915348519678,130.4073088685802,True,True,6.865747971460223,9.164894620577494,9.544402442406795,27.973591070622206,28.50424666889012,499
33,True,10000,500,3896856.07325257,3835.7099113054574,42.42277191951871,7.601777834440759,131.54817488474617,130.35396616576472,True,True,6.8623857805505395,9.170063274602095,9.488343986061695,27.951091062277555,28.594291051849723,499
34,True,10000,500,3896856.074038082,3834.479514043778,41.5637600235641,7.60103357519081,131.5610554943374,130.39579378863556,True,True,6.865408271551132,9.169101249426603,9.48316099510216,27.97146523371339,28.54095185175538,499
35,True,10000,500,3896856.074559617,3834.356195293367,41.10847506672144,7.60169883812955,131.54954192398088,130.39998751648187,True,True,6.862493231892586,9.170142002403736,9.488548793985181,27.951441053301096,28.573915855959058,499
36,True,10000,500,3896856.074970053,3833.897109143436,40.68865906447172,7.601620140438806,131.55090382380968,130.4156021317195,True,True,6.8625882267951965,9.169075886408487,9.488975550048036,27.96744154766202,28.52539543993771,499
37,True,10000,500,3896856.075357539,3833.70015071705,40.332532953470945,7.601939113754668,131.54538401795892,130.4223023040758,True,True,6.863473216071725,9.169237532963354,9.486159285685652,27.92804017663002,28.62864295952022,499
38,True,10000,500,3896856.075732265,3833.2823356613517,39.9501770734787,7.601868053282311,131.54661367323038,130.43651790228375,True,True,6.863258313387632,9.168463324507078,9.488361713786903,27.939466014504433,28.61582189798355,499
39,True,10000,500,3896856.076109211,3832.692622207105,39.52116100117564,7.60154601444074,131.55218663417799,130.45658738792065,True,True,6.868680822663009,9.163334841529528,9.493349397865417,27.953367307782173,28.571390639990568,499
40,True,10000,500,3896859.880923154,3758.1398650072515,31.643341295421124,7.467928905234129,133.90593465600872,133.0445427685101,True,True,6.836093496531248,9.070118423551321,9.549003404875597,27.836064621806145,28.594414778053757,499
41,True,10000,500,3896859.909302968,3756.314232945442,41.71220771968365,7.444092234921359,134.33471381625944,133.109204659892,True,True,6.83221104554832,9.044761614253124,9.550737061848244,27.834262419492006,28.596094679087397,499
42,True,10000,500,3896859.910148299,3755.723499227315,40.906877256929874,7.444522288517806,134.32695359678996,133.1301412638251,True,True,6.821238435804844,9.05244161064426,9.550243305663267,27.833459340035915,28.586125057190653,499
43,True,10000,500,3896859.910626934,3755.3556729108095,40.4460821300745,7.4447085987589885,134.32359194914588,133.1431809792987,True,True,6.835143198259175,9.06158828486999,9.549343337615332,27.83728027716279,28.595056720077988,499
44,True,10000,500,3896859.91104154,3755.0717256963253,40.051215793937445,7.444930881567911,134.31958145854523,133.1532488656477,True,True,6.833315943367779,9.066711645573378,9.553656602899233,27.832912653684616,28.59712820500135,499
45,True,10000,500,3896859.911431396,3754.641329869628,39.65495992451906,7.444862464819857,134.3208158277504,133.16851226835067,True,True,6.833553314208984,9.063578676432371,9.551193254689375,27.835404966026545,28.592430930584666,499
46,True,10000,500,3896859.911809802,3754.2231851257384,39.27052393555641,7.444794912204774,134.3220346286007,133.1833445547414,True,True,6.834696047008038,9.060795108477274,9.549377020448446,27.83560249954462,28.592306580394503,499
47,True,10000,500,3896859.912182709,3753.7522385828197,38.882266730070114,7.444629202109718,134.32502450445915,133.20005376507441,True,True,6.830701022408903,9.058508711556593,9.549743651101986,27.835954632610083,28.595454506576058,499
48,True,10000,500,3896863.639736002,3855.5940203368664,29.77914921939373,7.666963669574094,130.42972982491656,129.68170335431597,True,True,6.888435571454465,9.148347191512585,9.545573654274145,28.074518032371998,28.65827209316194,499
49,True,10000,500,3896863.666339823,3856.4970209263265,41.049005929380655,7.646188406807507,130.78411710463297,129.65133832254344,True,True,6.888492731377482,9.151029586791992,9.563320653978716,28.087840229272842,28.657369813881814,499
50,True,10000,500,3896863.667071186,3855.7230387814343,40.3016428463161,7.646135061994225,130.78502954657267,129.67736400434518,True,True,6.887977942824364,9.15119502072533,9.564033419204234,28.075736295431852,28.660562303848565,499
51,True,10000,500,3896863.667525682,3855.2257530391216,39.82915682718158,7.64608536315018,130.78587963710635,129.69409109332804,True,True,6.887975265271962,9.151042376955349,9.564171224677294,28.089151205495,28.662480730563402,499
52,True,10000,500,3896863.667920238,3854.494330007583,39.31170189753175,7.64565656935882,130.79321454322948,129.71870164847704,True,True,6.88781775534153,9.156135624895494,9.558697132548918,28.081284137442708,28.65910066757351,499
53,True,10000,500,3896863.668298894,3854.40397169441,39.035425055772066,7.646029151580436,130.78684114005762,129.72174262787462,True,True,6.887690280564129,9.150338235000769,9.56434289071086,28.088734159246087,28.648235211148858,499
54,True,10000,500,3896863.66866911,3853.9728857576847,38.64310868084431,7.645951457067817,130.7881701335696,129.73625264665057,True,True,6.886007962748408,9.153062974413237,9.563376042060534,28.085237136110663,28.672559531405568,499
55,True,10000,500,3896863.669049226,3853.82878780365,38.35597261786461,7.64623810658474,130.78326702105002,129.74110359608292,True,True,6.888430216349661,9.150706107417742,9.56358342198653,28.088983241468668,28.655452812090516,499
56,True,10000,500,3896867.495950096,3831.1403072439134,30.193235259503126,7.617128400770361,131.28306986381702,130.50944624883638,True,True,6.872787955217063,9.186760677645603,13.269528280943632,27.98018716275692,28.85603106580675,499
57,True,10000,500,3896867.523087772,3831.0398580506444,42.56627010181546,7.592131438775208,131.71531711012156,130.51286818363096,True,True,6.873280508443713,9.169841029991707,9.483487655719122,27.9433979652822,28.84677431546152,499
58,True,10000,500,3896867.523762045,3830.271046143025,41.87730699777603,7.591971421132763,131.71809330267402,130.53906472323567,True,True,6.873285514302552,9.159987326711416,9.487043910970291,27.93833175674081,28.85384229011834,499
59,True,10000,500,3896867.52420653,3829.7603810206056,41.409952100366354,7.591884627094668,131.71959916660234,130.55647096823154,True,True,6.869970471598208,9.169917243222395,9.494844047973553,27.947133500128984,28.826501630246643,499
60,True,10000,500,3896867.524588227,3829.581062309444,41.07180517166853,7.592202920115782,131.714076997398,130.56258422650362,True,True,6.872138241305947,9.170510650922855,9.480361050615707,27.941931877285242,28.84293166920543,499
61,True,10000,500,3896867.524957603,3829.1236269287765,40.68961925804615,7.592052119580622,131.71669322723764,130.57818151487442,True,True,6.873297970741987,9.169510720918575,9.487170570840439,27.943673823028803,28.854600479826335,499
62,True,10000,500,3896867.525325039,3828.8838299922645,40.34652188420296,7.592259134485094,131.7131017641194,130.5863594197921,True,True,6.8715979577973485,9.170730753491322,9.477044455707073,27.94259563088417,28.83857419714332,499
63,True,10000,500,3896867.525686565,3828.0476690270007,39.9089171551168,7.591460424592954,131.72695951367209,130.61488341577737,True,True,6.874885642901063,9.168123981604973,9.50997369363904,27.94610196724534,28.84317893534899,499
64,True,10000,500,3896871.327771326,3797.508596908301,29.68925004824996,7.550740174068239,132.43734745824437,131.66527138531546,True,True,6.874338025227189,9.179666948815187,9.567486587911844,28.079500701278448,28.882140358909965,499
65,True,10000,500,3896871.354429387,3797.1186097711325,40.50838993862271,7.528276993652324,132.83251942551766,131.67879420815274,True,True,6.874482962302864,9.167354088276625,9.570783314605555,28.078937018290162,28.915907354094088,499
66,True,10000,500,3896871.35510798,3796.485906932503,39.84404727816582,7.528340400108892,132.83140066109866,131.70073911955902,True,True,6.874950486235321,9.162384395798048,9.577239553133646,28.082635952159762,28.926418451592326,499
67,True,10000,500,3896871.355535685,3795.9672529250383,39.39551208168268,7.528199881449611,132.8338800440355,131.71873377324783,True,True,6.874480517581105,9.173814052095016,9.564546712984642,28.10474196448922,28.87601677328348,499
68,True,10000,500,3896871.355913062,3795.2285488136113,38.973265793174505,7.527565697435746,132.8450710620365,131.74437153628074,True,True,6.872717989608645,9.178030770272017,9.548546901593605,28.083490952849388,28.852247074246407,499
69,True,10000,500,3896871.356286298,3795.1057609170675,38.629860151559114,7.5280078171653475,132.83726907400415,131.74863402994535,True,True,6.869343109428883,9.177827276289463,9.559073330213627,28.07487277314067,28.864674507640302,499
70,True,10000,500,3896871.356646594,3794.989561662078,38.31184282898903,7.528412262190559,132.8301327256257,131.75266805767362,True,True,6.87508552800864,9.160300871978203,9.580166699985663,28.082023886963725,28.93373745959252,499
71,True,10000,500,3896871.35700885,3794.4445880129933,37.91544679552317,7.528114511457856,132.83538640093627,131.77159091466166,True,True,6.874028011225164,9.175666918357214,9.561670323212942,28.104144847020507,28.869366068392992,499
72,True,10000,500,3896875.126005155,3790.276240091771,29.07240716740489,7.537482631110954,132.67028913240884,131.9165064306484,True,True,6.867508054710925,9.078595569978157,9.654746459952179,27.894978690892458,29.356191908009347,499
73,True,10000,500,3896875.151872724,3791.0883422009647,42.29520307853818,7.512611501247348,133.10950524114898,131.88824814082773,True,True,6.862828275188804,9.06151191641887,9.503620366255442,27.881342777982354,29.275346323847764,499
74,True,10000,500,3896875.152600787,3790.498157031834,41.61826893687248,7.512785346883691,133.10642509103508,131.90878330132924,True,True,6.863577989861369,9.06617489332954,9.501030668616295,27.887474792078137,29.271935778670006,499
75,True,10000,500,3896875.153067182,3789.5875070244074,40.9940960817039,7.512211244374155,133.1165974264759,131.9404814041624,True,True,6.86075328849256,9.068211695800224,9.519287074605623,27.870853943750262,29.33213667944073,499
76,True,10000,500,3896875.153470878,3789.5887470804155,40.7328880392015,7.5127371924673625,133.1072782637264,131.94043822966574,True,True,6.863542948849499,9.067241568118334,9.499100657800833,27.886391058564186,29.275009818375104,499
77,True,10000,500,3896875.153851104,3789.1670209355652,40.33595323562622,7.51268751042072,133.10815851357017,131.95512291684292,True,True,6.862963200546801,9.064245037734509,9.501547242204348,27.881164895370603,29.27012850530445,499
78,True,10000,500,3896875.15424111,3788.676565978676,39.87178672105074,7.512634828171594,133.10909193271377,131.97220488279973,True,True,6.854018196463585,9.058301647504171,9.517750702798367,27.87432884797454,29.29830766282975,499
79,True,10000,500,3896875.154603146,3788.2596808485687,39.48850091546774,7.512567494855913,133.1102849571376,131.9867279763673,True,True,6.8676857044920325,9.067598264664412,9.512064047157764,27.87524200975895,29.33955342974513,499
80,True,10000,500,3896878.91685137,3746.4583818800747,29.415491968393326,7.448983747317999,134.24650045183,133.45937657235802,True,True,6.8082212237641215,9.064489013204971,9.576141466386538,28.05975661613047,28.582398570142686,499
81,True,10000,500,3896878.943285012,3747.0973767340183,41.308202780783176,7.426431210327125,134.654179333057,133.4366176615889,True,True,6.807926227338612,9.042018558830023,9.491050771127144,28.048591688275337,28.58479139395058,499
82,True,10000,500,3896878.943891926,3746.041476726532,40.62988981604576,7.425674522866706,134.6679007975085,133.47422955843075,True,True,6.807516212575138,9.021038965632519,9.49369091540575,28.023576829582453,28.579158801585436,499
83,True,10000,500,3896878.944323852,3745.883867610246,40.23236269131303,7.4261553204788235,134.6591818841088,133.47984552414434,True,True,6.808620993979275,9.015202367057404,9.487524318198362,28.02834613248706,28.576500131748617,499
84,True,10000,500,3896878.944701218,3745.6385609693825,39.88600708544254,7.426357823414709,134.6555099792095,133.48858728926544,True,True,6.807068712078035,9.03760859121879,9.487634059041739,28.038701508194208,28.579364460892975,499
85,True,10000,500,3896878.945071684,3745.227644685656,39.50919071212411,7.426289486920905,134.65674907518599,133.50323329730895,True,True,6.80679630022496,9.025915681074062,9.487610620756945,28.03113148547709,28.578049782663584,499
86,True,10000,500,3896878.945428681,3744.8248490691185,39.134693797677755,7.4262327760950715,134.65777738868954,133.51759298550078,True,True,6.807581288740039,9.024419045696655,9.493590953449408,28.019367018714547,28.58212450519204,499
87,True,10000,500,3896878.945795527,3744.352573994547,38.75246876850724,7.426052315082244,134.66104971668582,133.53443355538244,True,True,6.806163466535509,9.016815417756638,9.490350571771463,28.020366560667753,28.578107082284987,499
88,True,10000,500,3896882.663864747,3799.5503558777273,29.64240964502096,7.554925743953319,132.3639746956299,131.59451860574063,True,True,6.826885975897312,9.201710422833761,13.127484824508429,28.074615262448788,28.769675265066326,499
89,True,10000,500,3896882.690578607,3799.323407933116,41.13948391750455,7.531430709450123,132.776897056922,131.60237924362613,True,True,6.840653484687209,9.18343368296822,9.56009328365326,28.05472477339208,28.678211625665426,499
90,True,10000,500,3896882.691186041,3799.0871500223875,40.6735478900373,7.531890986237174,132.76878300911068,131.61056334205273,True,True,6.827168515883386,9.182683968295654,9.547203313559294,28.063910733908415,28.667231993749738,499
91,True,10000,500,3896882.691594526,3798.5926559194922,40.2267137542367,7.531795475281073,132.77046665459034,131.62769617343173,True,True,6.827450939454138,9.18139067168037,9.54894038538138,28.06048896163702,28.646062714979053,499
92,True,10000,500,3896882.691965703,3798.388917930424,39.92626629769802,7.5319892818291105,132.76705032128703,131.63475641994768,True,True,6.835548556409776,9.17108062033852,9.548077049354712,28.049846179783344,28.67329233791679,499
93,True,10000,500,3896882.692326709,3797.904992941767,39.5153509452939,7.5318429699328115,132.7696294243002,131.65152917969965,True,True,6.829353515058756,9.189280370871225,9.546816969911257,28.051819885149598,28.65375009831041,499
94,True,10000,500,3896882.692681545,3797.631866298616,39.19424396008253,7.531939122922913,132.76793448271138,131.66099759093498,True,True,6.833373452536762,9.171623891840378,9.545253279308477,28.04941483773291,28.669741959311068,499
95,True,10000,500,3896882.693051852,3797.0775412395597,38.74604823067784,7.5317264388955545,132.7716836389293,131.6802184231335,True,True,6.834013503976166,9.178037289530039,9.570656654735407,28.055363474413753,28.68412783369422,499
96,True,10000,500,3896886.464084826,3811.6638441570103,29.544720891863108,7.579397040611518,131.93661641445271,131.17631051501613,True,True,6.913290009833872,9.032932420571646,9.381385364880165,28.021681029349566,28.59550158493221,499
97,True,10000,500,3896886.490558109,3812.7436824142933,41.34198231622577,7.557919238673482,132.31154877695064,131.13915900147572,True,True,6.8964052479714155,9.074621368199587,10.854487656615674,28.000458981841803,28.608719222247604,499
98,True,10000,500,3896886.491209652,3811.932940967381,40.66801909357309,7.557645134015647,132.31634752195149,131.16705035034312,True,True,6.903452682308853,9.054158348590136,10.829642997123301,28.015542775392532,28.588735442608595,499
99,True,10000,500,3896886.491645138,3811.739762313664,40.27879238128662,7.558038015896548,132.30946945447167,131.17369788553145,True,True,6.901022978127003,9.069268436481556,10.85719303227961,28.010188601911068,28.620860679075125,499
100,True,10000,500,3896886.492042703,3811.163268983364,39.843188133090734,7.55775567304664,132.31441227536874,131.19353979641394,True,True,6.895730271935463,9.07478171090285,10.848335223272443,27.99584101885557,28.599649248644713,499
101,True,10000,500,3896886.49241844,3810.448785778135,39.429640863090754,7.557152595020129,132.32497126747995,131.21813941343777,True,True,6.875420454889536,9.073291750003895,10.824590688571334,28.015492856502533,28.58388537541032,499
102,True,10000,500,3896886.492785776,3810.558004770428,39.12952495738864,7.557972905436952,132.310609274695,131.21437841230897,True,True,6.900772801600397,9.068911739935478,10.855035274289548,28.00320303067565,28.612733427435163,499
103,True,10000,500,3896886.493155462,3810.101449955255,38.73817902058363,7.557842226321987,132.31289699555538,131.23010149923223,True,True,6.896102800965309,9.074984894444546,10.851527797058225,27.996183093637228,28.605067888274792,499
104,True,10000,500,3896890.276553072,3829.908639192581,31.07970580458641,7.612883634044078,131.35627024799078,130.55141704513602,True,True,6.897215265780687,9.098970610648394,9.644292228234233,27.786113787442446,28.772076489403844,499
105,True,10000,500,3896890.303626298,3829.663131851703,40.890577249228954,7.59273057034564,131.70492364178247,130.55978627505078,True,True,6.8929430563002825,9.09680143619577,9.54339032371839,27.794518880546093,28.76814080402255,499
106,True,10000,500,3896890.30441816,3828.7783106788993,40.070794988423586,7.59260023184464,131.70718455659394,130.58995831789034,True,True,6.887890514917672,9.103924656907717,9.539317029217878,27.790633123368025,28.772638672962785,499
107,True,10000,500,3896890.304904695,3828.582793008536,39.6201997064054,7.593111409423108,131.69831786729648,130.59662727238435,True,True,6.89503806643188,9.089185080180565,9.560466588785252,27.791089098900557,28.770281402394176,499
108,True,10000,500,3896890.305338661,3828.290984965861,39.21766299754381,7.59333331055775,131.69446922731586,130.6065818830276,True,True,6.899020285345614,9.096724912524223,9.56421655913194,27.780001144856215,28.766677975654602,499
