request_index,success,input_tokens,output_tokens,start_time_monotonic_s,e2e_ms,ttft_ms,tpot_ms,decode_tokens_s,e2e_tokens_s,pass_70,pass_80,itl_p50_ms,itl_p90_ms,itl_p99_ms,raw_chunk_gap_p90_ms,raw_chunk_gap_p99_ms,itl_samples
123,True,10000,500,3897475.245952719,8143.684522248805,97.01717225834727,16.125585871724365,62.01325074045614,61.397270318365614,False,False,14.9462049594149,19.867937080562115,20.64466942101717,60.31805844977498,64.2349659372121,499
124,True,10000,500,3897475.246325545,8143.248886801302,96.63705620914698,16.12547461040512,62.013678614751605,61.400554858443215,False,False,14.944812515750527,19.86688406517108,20.634896277139585,60.320945084095,64.22970398329197,499
125,True,10000,500,3897475.248246716,8141.265617217869,94.70805525779724,16.125365855631404,62.01409685540707,61.41551246559943,False,False,14.94473754428327,19.868180621415377,20.622736308723688,60.33367048949003,64.22916551120578,499
126,True,10000,500,3897475.248641252,8141.042078845203,94.33555882424116,16.125664368779486,62.012948870254064,61.417198825107214,False,False,14.946782495826483,19.86778698240717,20.652899363388617,60.319528076797724,64.23502982594071,499
127,True,10000,500,3897475.248995219,8140.733051113784,93.98831194266677,16.12574096026276,62.0126543309986,61.41953026350519,False,False,14.94736724998802,19.867780307928722,20.66091898207863,60.32077865675092,64.23511858098207,499
128,True,10000,500,3897483.080708002,8371.585021726787,59.18856477364898,16.65810913217062,60.0308229502934,59.72584626475742,False,False,14.969197218306363,19.874351688971124,20.392518563506293,60.12679189443588,61.40739183872939,499
129,True,10000,500,3897483.2662552,8372.35777406022,66.31682487204671,16.645372643663674,60.07675655015545,59.72033368534875,False,False,14.979769592173398,19.909176665047806,22.21355742464463,60.20382111892104,64.40829692408445,499
130,True,10000,500,3897483.267324839,8371.46279308945,65.259856171906,16.64569726837183,60.07558493209418,59.72671829978681,False,False,14.975509489886463,19.879437051713467,22.159994579851627,60.23201523348689,64.35270383022728,499
131,True,10000,500,3897483.267759455,8370.804599951953,64.80609020218253,16.645287594688916,60.07706351190197,59.731414588613134,False,False,14.978597173467278,19.915456728388865,22.22457031408946,60.19236370921135,64.42678577266636,499
132,True,10000,500,3897483.268145211,8370.295784901828,64.40662406384945,16.64506845859314,60.077854440048434,59.735045552618345,False,False,14.970449730753899,19.925699879725773,22.25879703958829,60.152463894337416,64.48230453766885,499
